date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:49:09	670/670	---M--	200	added ('OK')	image/png	etag:%2229e-515fa1a37931b%22	http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/small_left.png	./stacki/www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/small_left.png	(from http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.2.1&ver=4.2.2)
13:49:10	668/668	---M--	200	added ('OK')	image/png	etag:%2229c-515fa1a37b25b%22	http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/small_right.png	./stacki/www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/small_right.png	(from http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.2.1&ver=4.2.2)
13:49:10	807/807	---M--	200	added ('OK')	image/png	etag:%22327-515fa1a35cdfb%22	http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/arrow_left.png	./stacki/www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/arrow_left.png	(from http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.2.1&ver=4.2.2)
13:49:10	820/820	---M--	200	added ('OK')	image/png	etag:%22334-515fa1a360c7b%22	http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/arrow_right.png	./stacki/www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/arrow_right.png	(from http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.2.1&ver=4.2.2)
13:49:10	846/846	---M--	200	added ('OK')	image/png	etag:%2234e-515fa1a37a2bb%22	http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/small_left_boxed.png	./stacki/www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/small_left_boxed.png	(from http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.2.1&ver=4.2.2)
13:49:11	807/807	---M--	200	added ('OK')	image/png	etag:%22327-515fa1a37b25b%22	http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/small_right_boxed.png	./stacki/www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/small_right_boxed.png	(from http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.2.1&ver=4.2.2)
13:49:11	42935/42935	---M--	200	added ('OK')	image/png	etag:%22a7b7-515fa1a390a1b%22	http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/images/gradient/g30.png	./stacki/www.stacki.com/wp-content/plugins/revslider/rs-plugin/images/gradient/g30.png	(from http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.2.1&ver=4.2.2)
13:49:11	42464/42464	---M--	200	added ('OK')	image/png	etag:%22a5e0-515fa1a3919bb%22	http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/images/gradient/g40.png	./stacki/www.stacki.com/wp-content/plugins/revslider/rs-plugin/images/gradient/g40.png	(from http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.2.1&ver=4.2.2)
13:49:11	348/348	---M--	200	added ('OK')	image/png	etag:%2215c-515fa1a35dd9b%22	http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/arrow_left2.png	./stacki/www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/arrow_left2.png	(from http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.2.1&ver=4.2.2)
13:49:12	343/343	---M--	200	added ('OK')	image/png	etag:%22157-515fa1a360c7b%22	http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/arrow_right2.png	./stacki/www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/arrow_right2.png	(from http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.2.1&ver=4.2.2)
13:49:12	125/125	---M--	200	added ('OK')	image/png	etag:%227d-515fa1a37c1fb%22	http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/timer.png	./stacki/www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/timer.png	(from http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.2.1&ver=4.2.2)
13:49:12	184/184	---M--	200	added ('OK')	image/png	etag:%22b8-515fa1a36a8bb%22	http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/coloredbg.png	./stacki/www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/coloredbg.png	(from http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.2.1&ver=4.2.2)
13:49:12	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-515fa1a37161b%22	http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/loader.gif	./stacki/www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/loader.gif	(from http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.2.1&ver=4.2.2)
13:49:13	449/449	---M--	200	added ('OK')	image/png	etag:%221c1-51707b506f17b%22	http://www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document.png	./stacki/www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document.png	(from http://www.stacki.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=4.2.2)
13:49:13	611/611	---M--	200	added ('OK')	image/png	etag:%22263-51707b506841b%22	http://www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-pdf.png	./stacki/www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-pdf.png	(from http://www.stacki.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=4.2.2)
13:49:13	542/542	---M--	200	added ('OK')	image/png	etag:%2221e-51707b506747b%22	http://www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-music.png	./stacki/www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-music.png	(from http://www.stacki.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=4.2.2)
13:49:13	617/617	---M--	200	added ('OK')	image/png	etag:%22269-51707b506553b%22	http://www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-film.png	./stacki/www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-film.png	(from http://www.stacki.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=4.2.2)
13:49:13	541/541	---M--	200	added ('OK')	image/png	etag:%2221d-51707b506f17b%22	http://www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-zipper.png	./stacki/www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-zipper.png	(from http://www.stacki.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=4.2.2)
13:49:14	582/582	---M--	200	added ('OK')	image/png	etag:%22246-51707b506459b%22	http://www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-excel.png	./stacki/www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-excel.png	(from http://www.stacki.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=4.2.2)
13:49:15	43543/43543	---M--	200	added ('OK')	image/png	etag:%22aa17-515fa1a361c1b%22	http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/arrowleft.png	./stacki/www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/arrowleft.png	(from http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.2.1&ver=4.2.2)
13:49:15	43719/43719	---M--	200	added ('OK')	image/png	etag:%22aac7-515fa1a362bbb%22	http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/arrowright.png	./stacki/www.stacki.com/wp-content/plugins/revslider/rs-plugin/assets/arrowright.png	(from http://www.stacki.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.2.1&ver=4.2.2)
13:49:15	653/653	---M--	200	added ('OK')	image/png	etag:%2228d-51707b506b2fb%22	http://www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-word-text.png	./stacki/www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-word-text.png	(from http://www.stacki.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=4.2.2)
13:49:15	630/630	---M--	200	added ('OK')	image/png	etag:%22276-51707b50664db%22	http://www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-illustrator.png	./stacki/www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-illustrator.png	(from http://www.stacki.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=4.2.2)
13:49:15	599/599	---M--	200	added ('OK')	image/png	etag:%22257-51707b506553b%22	http://www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-flash-movie.png	./stacki/www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-flash-movie.png	(from http://www.stacki.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=4.2.2)
13:49:16	623/623	---M--	200	added ('OK')	image/png	etag:%2226f-51707b506747b%22	http://www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-image.png	./stacki/www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-image.png	(from http://www.stacki.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=4.2.2)
13:49:16	639/639	---M--	200	added ('OK')	image/png	etag:%2227f-51707b50693bb%22	http://www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-photoshop.png	./stacki/www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-photoshop.png	(from http://www.stacki.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=4.2.2)
13:49:16	602/602	---M--	200	added ('OK')	image/png	etag:%2225a-51707b50693bb%22	http://www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-powerpoint.png	./stacki/www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-powerpoint.png	(from http://www.stacki.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=4.2.2)
13:49:16	561/561	---M--	200	added ('OK')	image/png	etag:%22231-51707b50616bb%22	http://www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-code.png	./stacki/www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-code.png	(from http://www.stacki.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=4.2.2)
13:49:17	602/602	---M--	200	added ('OK')	image/png	etag:%2225a-51707b506a35b%22	http://www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-text-image.png	./stacki/www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-text-image.png	(from http://www.stacki.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=4.2.2)
13:49:17	551/551	---M--	200	added ('OK')	image/png	etag:%22227-51707b506b2fb%22	http://www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-text.png	./stacki/www.stacki.com/wp-content/plugins/download-monitor/assets/images/filetypes/document-text.png	(from http://www.stacki.com/wp-content/plugins/download-monitor/assets/css/frontend.css?ver=4.2.2)
13:49:18	24211/24211	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202015%2020:49:14%20GMT	http://www.stacki.com/wp-content/themes/slowave/style/fonts/glyphicons-halflings-regular.eot	./stacki/www.stacki.com/wp-content/themes/slowave/style/fonts/glyphicons-halflings-regular.eot	(from http://www.stacki.com/wp-content/themes/slowave/style/css/bootstrap.css?ver=4.2.2)
13:49:19	24211/24211	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202015%2020:49:15%20GMT	http://www.stacki.com/wp-content/themes/slowave/style/fonts/glyphicons-halflings-regular.eot?	./stacki/www.stacki.com/wp-content/themes/slowave/style/fonts/glyphicons-halflings-regulard41d.eot	(from http://www.stacki.com/wp-content/themes/slowave/style/css/bootstrap.css?ver=4.2.2)
13:49:21	24211/24211	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202015%2020:49:17%20GMT	http://www.stacki.com/wp-content/themes/slowave/style/fonts/glyphicons-halflings-regular.woff	./stacki/www.stacki.com/wp-content/themes/slowave/style/fonts/glyphicons-halflings-regular.woff	(from http://www.stacki.com/wp-content/themes/slowave/style/css/bootstrap.css?ver=4.2.2)
13:49:22	24211/24211	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202015%2020:49:18%20GMT	http://www.stacki.com/wp-content/themes/slowave/style/fonts/glyphicons-halflings-regular.ttf	./stacki/www.stacki.com/wp-content/themes/slowave/style/fonts/glyphicons-halflings-regular.ttf	(from http://www.stacki.com/wp-content/themes/slowave/style/css/bootstrap.css?ver=4.2.2)
13:49:23	24211/24211	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202015%2020:49:19%20GMT	http://www.stacki.com/wp-content/themes/slowave/style/fonts/glyphicons-halflings-regular.svg	./stacki/www.stacki.com/wp-content/themes/slowave/style/fonts/glyphicons-halflings-regular.svg	(from http://www.stacki.com/wp-content/themes/slowave/style/css/bootstrap.css?ver=4.2.2)
13:49:24	116/116	---M--	200	added ('OK')	image/png	etag:%2274-515f9ef8f783b%22	http://www.stacki.com/wp-content/themes/slowave/style/images/grabbing.png	./stacki/www.stacki.com/wp-content/themes/slowave/style/images/grabbing.png	(from http://www.stacki.com/wp-content/themes/slowave/style/css/owl.carousel.css?ver=4.2.2)
13:49:25	24211/24211	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202015%2020:49:21%20GMT	http://www.stacki.com/wp-content/themes/slowave/style/js/fancybox/fancybox_sprite.png	./stacki/www.stacki.com/wp-content/themes/slowave/style/js/fancybox/fancybox_sprite.png	(from http://www.stacki.com/wp-content/themes/slowave/style/js/fancybox/jquery.fancybox.css?ver=4.2.2)
13:49:26	24211/24211	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202015%2020:49:23%20GMT	http://www.stacki.com/wp-content/themes/slowave/style/js/fancybox/fancybox_loading.gif	./stacki/www.stacki.com/wp-content/themes/slowave/style/js/fancybox/fancybox_loading.gif	(from http://www.stacki.com/wp-content/themes/slowave/style/js/fancybox/jquery.fancybox.css?ver=4.2.2)
13:49:26	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-515f9ef8fe59b%22	http://www.stacki.com/wp-content/themes/slowave/style/js/fancybox/blank.gif	./stacki/www.stacki.com/wp-content/themes/slowave/style/js/fancybox/blank.gif	(from http://www.stacki.com/wp-content/themes/slowave/style/js/fancybox/jquery.fancybox.css?ver=4.2.2)
13:49:27	935/935	---M--	200	added ('OK')	image/png	etag:%223a7-515f9ef90147b%22	http://www.stacki.com/wp-content/themes/slowave/style/js/fancybox/fancybox_overlay.png	./stacki/www.stacki.com/wp-content/themes/slowave/style/js/fancybox/fancybox_overlay.png	(from http://www.stacki.com/wp-content/themes/slowave/style/js/fancybox/jquery.fancybox.css?ver=4.2.2)
13:49:27	24211/24211	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202015%2020:49:24%20GMT	http://www.stacki.com/wp-content/themes/slowave/style/js/fancybox/fancybox_sprite@2x.png	./stacki/www.stacki.com/wp-content/themes/slowave/style/js/fancybox/fancybox_sprite@2x.png	(from http://www.stacki.com/wp-content/themes/slowave/style/js/fancybox/jquery.fancybox.css?ver=4.2.2)
13:49:29	24211/24211	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202015%2020:49:25%20GMT	http://www.stacki.com/wp-content/themes/slowave/style/js/fancybox/fancybox_loading@2x.gif	./stacki/www.stacki.com/wp-content/themes/slowave/style/js/fancybox/fancybox_loading@2x.gif	(from http://www.stacki.com/wp-content/themes/slowave/style/js/fancybox/jquery.fancybox.css?ver=4.2.2)
13:49:29	9311/9311	---M--	200	added ('OK')	image/gif	etag:%22245f-515f9ef8f87db%22	http://www.stacki.com/wp-content/themes/slowave/style/images/loading.gif	./stacki/www.stacki.com/wp-content/themes/slowave/style/images/loading.gif	(from http://www.stacki.com/wp-content/themes/slowave/style.css?ver=4.2.2)
13:49:30	12712/12712	---M--	200	added ('OK')	image/gif	etag:%2231a8-515f9ef8f977b%22	http://www.stacki.com/wp-content/themes/slowave/style/images/loading@2x.gif	./stacki/www.stacki.com/wp-content/themes/slowave/style/images/loading@2x.gif	(from http://www.stacki.com/wp-content/themes/slowave/style.css?ver=4.2.2)
13:49:30	125/125	---M--	200	added ('OK')	image/png	etag:%227d-515f9ef8fb6bb%22	http://www.stacki.com/wp-content/themes/slowave/style/images/timer.png	./stacki/www.stacki.com/wp-content/themes/slowave/style/images/timer.png	(from http://www.stacki.com/wp-content/themes/slowave/style.css?ver=4.2.2)
13:49:30	8140/8140	---M--	200	added ('OK')	image/gif	etag:%221fcc-515f9ef8f58fb%22	http://www.stacki.com/wp-content/themes/slowave/style/images/fancy-loading.gif	./stacki/www.stacki.com/wp-content/themes/slowave/style/images/fancy-loading.gif	(from http://www.stacki.com/wp-content/themes/slowave/style.css?ver=4.2.2)
13:49:44	80832/80832	---M--	200	added ('OK')	application/x-font-woff	etag:%2213bc0-515f9ef93315b%22	http://www.stacki.com/wp-content/themes/slowave/style/type/fontello/fontello.woff	./stacki/www.stacki.com/wp-content/themes/slowave/style/type/fontello/fontello.woff	(from http://www.stacki.com/wp-content/themes/slowave/style/type/fontello.css?ver=4.2.2)
13:49:46	224419/224419	---M--	200	added ('OK')	image/svg+xml	etag:%2236ca3-515f9ef92f2db%22	http://www.stacki.com/wp-content/themes/slowave/style/type/fontello/fontello.svg	./stacki/www.stacki.com/wp-content/themes/slowave/style/type/fontello/fontello.svg	(from http://www.stacki.com/wp-content/themes/slowave/style/type/fontello.css?ver=4.2.2)
13:49:50	17910/17910	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2245f6-515f9ef92569b%22	http://www.stacki.com/wp-content/themes/slowave/style/type/fontello/fontello-social.eot	./stacki/www.stacki.com/wp-content/themes/slowave/style/type/fontello/fontello-social.eot	(from http://www.stacki.com/wp-content/themes/slowave/style/type/fontello.css?ver=4.2.2)
